800,5,8,,0100,0.000914721,0.000442891
1600,5,16,,0100,0.000193685,7.96709e-05
3200,5,32,,0100,4.1068e-06,2.19949e-06
6400,5,64,,0100,8.22343e-10,4.14133e-10
800,5,8,,1100,3.34658e-08,3.32549e-07
1600,5,16,,1100,9.9859e-09,3.41581e-07
3200,5,32,,1100,3.1019e-10,3.00645e-10
6400,5,64,,1100,5.5265e-14,2.54345e-14
800,5,8,0,100,0.00576602,0.00475535
1600,5,16,0,100,0,-inf
800,5,8,0,100,0.00639062,0.00315815
1600,5,16,0,100,0.00612246,0.00747322
3200,5,32,0,100,0.00632253,0.0073918
6400,5,64,0,100,0.00527526,0.0113624
800,5,8,1,100,3.24001e-07,1.04126e-06
1600,5,16,1,100,8.1682e-07,2.67022e-06
3200,5,32,1,100,1.1897e-06,5.8025e-06
6400,5,64,1,100,1.91878e-06,8.3623e-06
800,5,8,1,100,2.62462e-07,1.07609e-06
100,4,10,1,10,1.54024e-06,2.35022e-06
100,4,10,1,10,1.61892e-06,1.60218e-06
100,4,10,1,10,1.37598e-06,1.63418e-06
100,4,10,1,10,1.23533e-06,2.08301e-06
100,4,10,1,10,1.54465e-06,1.89356e-06
100,4,10,1,10,1.60808e-06,1.65714e-06
100,4,10,1,10,1.36325e-06,1.92304e-06
100,4,10,1,10,1.21247e-06,2.5929e-06
100,4,10,1,10,1.62455e-06,2.48201e-06
100,4,10,1,10,1.89822e-06,2.03032e-06
100,4,10,1,10,1.98153e-06,1.74848e-06
100,4,10,1,10,1.39972e-06,4.89701e-05
100,4,10,1,10,1.46527e-06,4.51743e-05
100,4,10,1,10,1.24297e-06,4.11888e-05
100,4,10,1,10,1.53153e-06,3.24498e-05
100,4,10,1,10,1.56143e-06,747.113
100,4,10,1,10,1.51571e-06,524.978
100,4,10,1,10,1.51317e-06,1.90001e-06
100,4,10,1,10,1.59824e-06,2.124e-06
100,4,10,1,10,1.64979e-06,193.354
100,4,10,1,10,1.35425e-06,6416.66
100,4,10,1,10,1.56361e-06,315.936
100,4,10,1,10,1.4058e-06,213.753
100,4,10,1,10,1.28342e-06,8.85851e-06
100,4,10,1,10,1.39653e-06,6.583e-06
100,4,10,1,10,1.39233e-06,251.398
100,4,10,1,10,1.20194e-06,2.86651e-06
100,4,10,1,10,3.08544e-06,2.85623e-06
100,4,10,1,10,1.44151e-06,2.31912e-06
100,4,10,1,10,1.27668e-06,1.90387e-06
100,4,10,1,10,1.35923e-06,2.0715e-06
100,4,10,1,10,1.50801e-06,1.96551e-06
100,4,10,1,10,1.20861e-06,2.5265e-06
100,4,10,1,10,1.37258e-06,1.99182e-06
100,4,10,1,10,1.40327e-06,1.9864e-06
100,4,10,1,10,1.5543e-06,2.36518e-06
100,4,10,1,10,1.23551e-06,2.01681e-06
100,4,10,1,10,1.22722e-06,2.27695e-06
100,4,10,1,10,1.22068e-06,1.81766e-06
100,5,10,0,10,0.000137304,9.05306e-05
100,5,10,0,10,0.000138032,7.3281e-05
100,5,10,1,10,1.14941e-07,1.39961e-07
100,5,10,1,10,1.0371e-07,1.60778e-07
100,5,10,1,10,1.13429e-07,1.98435e-07
